dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1516060800,2018-01-16 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.47,28.3,23.88,26.3,1011,,,76,1.88,58,,,,,40,721,Haze,haze,50d
1516064400,2018-01-16 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.81,28.75,24.3,27,1011,,,76,1.96,59,,,,,40,721,Haze,haze,50d
1516068000,2018-01-16 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.99,30.42,24.5,29.8,1011,,,63,2,10,,,,,40,721,Haze,haze,50d
1516071600,2018-01-16 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.04,30.49,24.5,29.8,1010,,,63,2,10,,,,,40,721,Haze,haze,50d
1516075200,2018-01-16 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.05,30.51,24.5,29.8,1010,,,63,2,10,,,,,40,721,Haze,haze,50d
1516078800,2018-01-16 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.6,30.92,24.2,30,1008,,,60,2,40,,,,,40,721,Haze,haze,50d
1516082400,2018-01-16 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.21,30.36,23,30,1008,,,60,2,40,,,,,40,721,Haze,haze,50d
1516086000,2018-01-16 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.97,30.02,23,30,1008,,,60,2,40,,,,,40,721,Haze,haze,50d
1516089600,2018-01-16 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.05,29.61,24.4,28,1008,,,91,3.62,70,,7,,,90,501,Rain,moderate rain,10d
1516093200,2018-01-16 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.13,28.16,24.4,26.2,1008,,,91,3.61,71,,7,,,90,501,Rain,moderate rain,10d
1516096800,2018-01-16 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.08,28.47,24.4,26,1008,,,91,3.05,67,,7,,,90,501,Rain,moderate rain,10n
1516100400,2018-01-16 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.07,29.68,24.16,25.6,1009,,,89,1,290,,,,,40,802,Clouds,scattered clouds,03n
1516104000,2018-01-16 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.15,29.81,24.14,25.6,1009,,,89,1,290,,,,,40,802,Clouds,scattered clouds,03n
1516107600,2018-01-16 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.37,30.15,24.13,26,1009,,,89,1,290,,,,,40,802,Clouds,scattered clouds,03n
1516111200,2018-01-16 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.29,29.82,24.08,26,1010,,,87,1,360,,,,,40,721,Haze,haze,50n
1516114800,2018-01-16 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.26,29.77,24.16,26,1010,,,87,1,360,,,,,40,721,Haze,haze,50n
1516118400,2018-01-16 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.96,29.31,24.05,25.8,1010,,,87,1,360,,,,,40,721,Haze,haze,50n
1516122000,2018-01-16 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.46,29.35,23.69,25,1009,,,95,1,40,0.24,,,,90,500,Rain,light rain,10n
1516125600,2018-01-16 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.17,28.89,23.61,24.8,1009,,,95,1,40,0.5,,,,90,500,Rain,light rain,10n
1516129200,2018-01-16 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.16,28.88,23.53,24.8,1009,,,95,1,40,4.44,,,,90,500,Rain,light rain,10n
1516132800,2018-01-16 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.93,28.73,23,24.7,1008,,,97,0.98,334,,7,,,90,501,Rain,moderate rain,10n
1516132800,2018-01-16 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.93,28.73,23,24.7,1008,,,97,0.98,334,,7,,,90,721,Haze,haze,50n
1516136400,2018-01-16 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.94,28.72,23,24.7,1008,,,97,1.01,340,,7,,,90,501,Rain,moderate rain,10n
1516136400,2018-01-16 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.94,28.72,23,24.7,1008,,,97,1.01,340,,7,,,90,721,Haze,haze,50n
1516140000,2018-01-16 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.97,28.85,23,24.71,1008,,,97,0.89,349,,7,,,90,501,Rain,moderate rain,10n
1516140000,2018-01-16 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,23.97,28.85,23,24.71,1008,,,97,0.89,349,,7,,,90,721,Haze,haze,50n
1516143600,2018-01-16 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.27,28.95,23.39,25.6,1010,,,94,1,350,10.58,,,,90,520,Rain,light intensity shower rain,09d
1516147200,2018-01-17 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.59,29.45,23.66,25.6,1010,,,94,1,350,7.53,,,,90,520,Rain,light intensity shower rain,09d
1516150800,2018-01-17 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.59,29.45,23.66,25.6,1011,,,94,1,350,5.74,,,,90,520,Rain,light intensity shower rain,09d
1516154400,2018-01-17 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.43,30.25,24.24,27,1012,,,89,1,300,,0.4,,,90,500,Rain,light rain,10d
1516158000,2018-01-17 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26,31.14,24.23,27,1012,,,89,1,300,,0.4,,,90,500,Rain,light rain,10d
1516161600,2018-01-17 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.32,31.65,24.13,28,1011,,,89,1,300,,0.4,,,90,500,Rain,light rain,10d
1516165200,2018-01-17 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.69,30,24.94,28.9,1009,,,76,4.24,60,,,,,90,721,Haze,haze,50d
1516168800,2018-01-17 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.79,30.03,25.5,28.9,1009,,,76,4.42,67,,,,,90,721,Haze,haze,50d
1516172400,2018-01-17 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.12,30.79,25.5,29,1008,,,76,4.07,72,,,,,90,721,Haze,haze,50d
1516176000,2018-01-17 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.32,31.48,25.1,28,1007,,,80,2,350,,,,,90,721,Haze,haze,50d
1516179600,2018-01-17 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.99,30.97,25.1,27.8,1007,,,80,2,350,,,,,90,721,Haze,haze,50d
1516183200,2018-01-17 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.88,30.8,24.95,27.8,1008,,,80,2,350,,,,,90,721,Haze,haze,50n
1516186800,2018-01-17 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.99,28.58,24.64,26.8,1008,,,79,3.06,71,,,,,20,721,Haze,haze,50n
1516190400,2018-01-17 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26,28.64,24.68,26.8,1009,,,79,3,89,,,,,20,721,Haze,haze,50n
1516194000,2018-01-17 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.97,28.66,24.51,26.8,1009,,,79,2.9,100,,,,,20,721,Haze,haze,50n
1516197600,2018-01-17 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.39,29.23,24,26.2,1010,,,89,2.36,97,,,,,20,721,Haze,haze,50n
1516201200,2018-01-17 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.36,29.44,24,26.2,1010,,,89,2,92,,,,,20,721,Haze,haze,50n
1516204800,2018-01-17 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.37,29.45,24,26.2,1010,,,89,2.01,87,,,,,20,721,Haze,haze,50n
1516208400,2018-01-17 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.74,29.03,23.4,25.5,1010,,,93,1.79,90,,,,,100,721,Haze,haze,50n
1516212000,2018-01-17 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.75,29.13,23.4,25.5,1010,,,93,1.67,94,,,,,99,721,Haze,haze,50n
1516215600,2018-01-17 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.73,29.13,23.4,25.5,1010,,,93,1.63,89,,,,,99,721,Haze,haze,50n
1516219200,2018-01-17 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.55,28.78,23.2,25.2,1010,,,94,1.87,87,,,,,20,721,Haze,haze,50n
1516222800,2018-01-17 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.56,28.76,23.2,25.2,1010,,,94,1.92,86,,,,,20,721,Haze,haze,50n
1516226400,2018-01-17 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.59,29.32,23.2,25.4,1010,,,94,1.18,59,,,,,20,721,Haze,haze,50n
1516230000,2018-01-17 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.11,29.54,24.03,26.8,1011,,,87,1,340,,,,,75,721,Haze,haze,50d
1516233600,2018-01-18 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.44,30.05,24.5,26.8,1011,,,87,1,340,,,,,75,721,Haze,haze,50d
1516237200,2018-01-18 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.82,30.64,24.5,27,1011,,,87,1,340,,,,,75,721,Haze,haze,50d
1516240800,2018-01-18 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.77,33.3,26.33,30.2,1012,,,71,1,240,,,,,40,721,Haze,haze,50d
1516244400,2018-01-18 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.73,33.24,26.59,30.2,1012,,,71,1,240,,,,,40,721,Haze,haze,50d
1516248000,2018-01-18 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.48,32.86,26.47,30.2,1011,,,71,1,240,,,,,40,721,Haze,haze,50d
1516251600,2018-01-18 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.67,34.28,26.93,30.8,1010,,,68,1,250,,,,,40,721,Haze,haze,50d
1516255200,2018-01-18 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.75,34.4,25.5,32.4,1009,,,68,1,250,,,,,40,721,Haze,haze,50d
1516258800,2018-01-18 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.75,34.4,25.5,32,1009,,,68,1,250,,,,,40,721,Haze,haze,50d
1516262400,2018-01-18 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.67,34.14,24.2,32,1009,,,67,1,50,,,,,40,721,Haze,haze,50d
1516266000,2018-01-18 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.89,34.48,25.72,31,1009,,,67,1,50,,,,,40,721,Haze,haze,50d
1516269600,2018-01-18 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.74,32.74,24.2,30.8,1010,,,67,1,50,,,,,40,721,Haze,haze,50n
1516273200,2018-01-18 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.21,31.12,25.35,29,1011,,,66,2,130,,,,,75,721,Haze,haze,50n
1516276800,2018-01-18 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.91,30.67,25.27,28.9,1011,,,66,2,130,,,,,75,721,Haze,haze,50n
1516280400,2018-01-18 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.91,30.67,25.29,28.9,1011,,,66,2,130,,,,,75,721,Haze,haze,50n
1516284000,2018-01-18 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.65,30.58,25.07,27.5,1012,,,83,2.29,84,,,,,80,721,Haze,haze,50n
1516287600,2018-01-18 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.67,30.69,25.15,27.5,1012,,,83,2.18,74,,,,,92,721,Haze,haze,50n
1516291200,2018-01-18 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.67,30.57,25.21,27.5,1012,,,83,2.35,72,,,,,83,721,Haze,haze,50n
1516294800,2018-01-18 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.64,29.42,24.81,26.1,1012,,,90,2.81,77,,,,,20,721,Haze,haze,50n
1516298400,2018-01-18 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.36,29.03,24.81,26.1,1012,,,90,2.73,72,,,,,20,721,Haze,haze,50n
1516302000,2018-01-18 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.32,29.09,24.65,26.1,1011,,,90,2.56,73,,,,,20,721,Haze,haze,50n
1516305600,2018-01-18 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.09,29.14,24.4,25.9,1011,,,93,2.42,74,,0.4,,,20,500,Rain,light rain,10n
1516305600,2018-01-18 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.09,29.14,24.4,25.9,1011,,,93,2.42,74,,0.4,,,20,721,Haze,haze,50n
1516309200,2018-01-18 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.1,29.09,24.4,25.9,1011,,,93,2.51,75,,0.4,,,20,500,Rain,light rain,10n
1516309200,2018-01-18 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.1,29.09,24.4,25.9,1011,,,93,2.51,75,,0.4,,,20,721,Haze,haze,50n
1516312800,2018-01-18 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.12,29.41,24.4,25.99,1011,,,93,2.11,63,,0.4,,,20,500,Rain,light rain,10n
1516312800,2018-01-18 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.12,29.41,24.4,25.99,1011,,,93,2.11,63,,0.4,,,20,721,Haze,haze,50n
1516316400,2018-01-18 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.65,30.16,24.55,26.7,1013,,,85,1,250,,,,,75,721,Haze,haze,50d
1516320000,2018-01-19 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.03,30.75,25.01,26.7,1013,,,85,1,250,,,,,75,721,Haze,haze,50d
1516323600,2018-01-19 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.32,31.2,25.13,27,1013,,,85,1,250,,,,,75,721,Haze,haze,50d
1516327200,2018-01-19 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.61,29.59,26.07,29.7,1014,,,55,3,90,,,,,75,721,Haze,haze,50d
1516330800,2018-01-19 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.92,30.03,26.6,30,1013,,,55,3,90,,,,,75,721,Haze,haze,50d
1516334400,2018-01-19 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.98,30.12,26.72,30,1013,,,55,3,90,,,,,75,721,Haze,haze,50d
1516338000,2018-01-19 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.49,31,26.98,30.5,1010,,,51,2,30,,,,,75,721,Haze,haze,50d
1516341600,2018-01-19 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.41,30.89,26.75,30.5,1010,,,51,2,30,,,,,75,721,Haze,haze,50d
1516345200,2018-01-19 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.12,30.49,26.47,30.5,1010,,,51,2,30,,,,,75,721,Haze,haze,50d
1516348800,2018-01-19 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.17,30.63,25.92,29,1009,,,57,1,50,,,,,75,721,Haze,haze,50d
1516352400,2018-01-19 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.84,30.16,25.81,28.7,1010,,,57,1,50,,,,,75,721,Haze,haze,50d
1516356000,2018-01-19 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.43,29.59,24.93,28.7,1010,,,57,1,50,,,,,75,721,Haze,haze,50n
1516359600,2018-01-19 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.54,29.72,25.05,27.3,1011,,,69,1,140,,,,,75,721,Haze,haze,50n
1516363200,2018-01-19 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.46,29.6,24.94,27.3,1011,,,69,1,140,,,,,75,721,Haze,haze,50n
1516366800,2018-01-19 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.52,29.69,24.85,27.3,1011,,,69,1,140,,,,,75,721,Haze,haze,50n
1516370400,2018-01-19 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.68,29.01,24.45,26.5,1012,,,74,1,320,,,,,40,721,Haze,haze,50n
1516374000,2018-01-19 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.68,29.01,24.42,26.5,1012,,,74,1,320,,,,,40,721,Haze,haze,50n
1516377600,2018-01-19 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.66,28.98,24.2,26.5,1011,,,74,1,320,,,,,40,721,Haze,haze,50n
1516381200,2018-01-19 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.97,28.49,24,26,1011,,,79,1,290,,,,,40,721,Haze,haze,50n
1516384800,2018-01-19 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.03,28.58,24,26,1010,,,79,1,290,,,,,40,721,Haze,haze,50n
1516388400,2018-01-19 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.96,28.47,23.88,26,1010,,,79,1,290,,,,,40,721,Haze,haze,50n
1516392000,2018-01-19 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.3,27.08,20.6,25.2,1010,,,88,2.88,63,,,,,75,803,Clouds,broken clouds,04n
1516395600,2018-01-19 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.3,27.77,20.6,25.2,1010,,,94,2.75,63,,,,,75,803,Clouds,broken clouds,04n
1516399200,2018-01-19 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.37,27.64,20.6,25.4,1010,,,88,2.23,64,,,,,75,803,Clouds,broken clouds,04n
1516402800,2018-01-19 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.36,29.18,24.09,26.4,1012,,,80,1,60,,,,,75,721,Haze,haze,50d
1516406400,2018-01-20 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.69,29.68,24.5,26.4,1012,,,80,1,60,,,,,75,721,Haze,haze,50d
1516410000,2018-01-20 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.04,30.21,24.5,27,1013,,,80,1,60,,,,,75,721,Haze,haze,50d
1516413600,2018-01-20 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.03,31.59,26.48,29.9,1012,,,55,1,60,,,,,20,721,Haze,haze,50d
1516417200,2018-01-20 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.06,31.63,26.54,29.9,1011,,,55,1,60,,,,,20,721,Haze,haze,50d
1516420800,2018-01-20 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.66,32.49,26.65,31,1011,,,55,1,60,,,,,20,721,Haze,haze,50d
1516424400,2018-01-20 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.9,32.4,27.19,32,1009,,,47,2,40,,,,,52,721,Haze,haze,50d
1516428000,2018-01-20 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.86,32.35,27.07,32,1009,,,47,2,40,,,,,9,721,Haze,haze,50d
1516431600,2018-01-20 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.88,32.38,26.92,32,1009,,,47,2,40,,,,,11,721,Haze,haze,50d
1516435200,2018-01-20 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,30.04,32.19,26.61,32,1009,,,49,1,50,,,,,3,721,Haze,haze,50d
1516438800,2018-01-20 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.38,31.28,26.3,30.5,1009,,,49,1,50,,,,,3,721,Haze,haze,50d
1516442400,2018-01-20 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.64,30.26,25.5,30.5,1009,,,49,1,50,,,,,0,721,Haze,haze,50n
1516446000,2018-01-20 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.11,30.32,24.8,28.2,1009,,,67,1,30,,,,,20,721,Haze,haze,50n
1516449600,2018-01-20 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.79,29.85,24.8,28.2,1009,,,67,1,30,,,,,20,721,Haze,haze,50n
1516453200,2018-01-20 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.49,29.42,24.8,28.2,1010,,,67,1,30,,,,,20,721,Haze,haze,50n
1516456800,2018-01-20 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.42,28.87,24.1,26.2,1011,,,82,1.87,73,,,,,30,721,Haze,haze,50n
1516460400,2018-01-20 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.4,29.05,24.1,26.2,1011,,,82,1.57,63,,,,,26,721,Haze,haze,50n
1516464000,2018-01-20 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.41,28.95,24.1,26.2,1011,,,82,1.74,64,,,,,43,721,Haze,haze,50n
1516467600,2018-01-20 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.37,29.16,24.05,26,1010,,,84,1.66,66,,,,,20,721,Haze,haze,50n
1516471200,2018-01-20 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.07,28.57,24,25.8,1010,,,84,1.85,69,,,,,20,721,Haze,haze,50n
1516474800,2018-01-20 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.06,28.54,24.08,25.8,1010,,,84,1.86,78,,,,,20,721,Haze,haze,50n
1516478400,2018-01-20 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.77,28.47,23.4,25.58,1009,,,85,1.48,90,,,,,20,721,Haze,haze,50n
1516482000,2018-01-20 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.76,28.49,23.4,25.46,1009,,,85,1.43,100,,,,,20,721,Haze,haze,50n
1516485600,2018-01-20 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.81,28.69,23.4,25.92,1010,,,85,1.25,95,,,,,20,721,Haze,haze,50n
1516489200,2018-01-20 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.17,29.31,24,26.8,1011,,,84,1,160,,,,,40,721,Haze,haze,50d
1516492800,2018-01-21 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.84,30.34,24.8,26.8,1011,,,84,1,160,,,,,40,721,Haze,haze,50d
1516496400,2018-01-21 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.15,30.82,24.8,27,1012,,,84,1,160,,,,,40,721,Haze,haze,50d
1516500000,2018-01-21 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.23,32.22,26.68,30.2,1012,,,69,1,290,,,,,90,721,Haze,haze,50d
1516503600,2018-01-21 03:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.25,32.25,27.05,30.2,1011,,,69,1,290,,,,,90,721,Haze,haze,50d
1516507200,2018-01-21 04:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.62,32.81,27.1,30.2,1011,,,69,1,290,,,,,90,721,Haze,haze,50d
1516510800,2018-01-21 05:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.59,33.32,27.7,31,1009,,,67,2,260,,,,,40,721,Haze,haze,50d
1516514400,2018-01-21 06:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.56,33.28,27.7,31.1,1009,,,67,2,260,,,,,40,721,Haze,haze,50d
1516518000,2018-01-21 07:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,29.59,33.32,27.64,31,1009,,,67,2,260,,,,,40,721,Haze,haze,50d
1516521600,2018-01-21 08:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.95,31.23,26.5,30,1008,,,70,4.16,91,,,,,75,721,Haze,haze,50d
1516525200,2018-01-21 09:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.59,31.18,26.5,29.3,1008,,,70,3.45,90,,,,,75,721,Haze,haze,50d
1516528800,2018-01-21 10:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.45,31.8,25.99,29.3,1009,,,70,2.26,89,,,,,75,721,Haze,haze,50n
1516532400,2018-01-21 11:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.35,31.03,25.5,28,1010,,,70,1,110,,,,,40,721,Haze,haze,50n
1516536000,2018-01-21 12:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,27.15,30.73,25.15,28,1010,,,70,1,110,,,,,40,721,Haze,haze,50n
1516539600,2018-01-21 13:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.69,30.05,24.98,27.9,1010,,,70,1,110,,,,,40,721,Haze,haze,50n
1516543200,2018-01-21 14:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.4,30.71,24.48,28,1010,,,83,1.55,65,,,,,88,721,Haze,haze,50n
1516546800,2018-01-21 15:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.79,29.76,24.33,27,1010,,,83,1.57,60,,,,,58,721,Haze,haze,50n
1516550400,2018-01-21 16:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.07,30.05,24.31,27,1010,,,83,1.76,72,,,,,17,721,Haze,haze,50n
1516554000,2018-01-21 17:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.87,30.64,23.4,27,1009,,,89,1.43,80,,,,,20,721,Haze,haze,50n
1516557600,2018-01-21 18:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.85,30.6,23.5,27,1009,,,89,1.44,73,,,,,20,721,Haze,haze,50n
1516561200,2018-01-21 19:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.58,30.12,23.99,26.4,1009,,,89,1.52,66,,,,,20,721,Haze,haze,50n
1516564800,2018-01-21 20:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.91,29.01,23.66,26,1009,,,89,1.61,63,,,,,23,721,Haze,haze,50n
1516568400,2018-01-21 21:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.9,29.04,23.65,26,1009,,,89,1.55,70,,,,,21,721,Haze,haze,50n
1516572000,2018-01-21 22:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,24.95,29.35,23.8,26,1009,,,89,1.21,57,,,,,35,721,Haze,haze,50n
1516575600,2018-01-21 23:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,25.52,30.05,24.06,26.9,1010,,,87,1.17,50,,,,,20,721,Haze,haze,50d
1516579200,2018-01-22 00:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.14,30.67,24.6,27,1010,,,87,1.67,55,,,,,20,721,Haze,haze,50d
1516582800,2018-01-22 01:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,26.52,30.86,24.6,28,1011,,,87,2.26,70,,,,,20,721,Haze,haze,50d
1516586400,2018-01-22 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.14,33.22,24.2,30.3,1011,,,78,1,140,,0.2,,,90,500,Rain,light rain,10d
1516586400,2018-01-22 02:00:00 +0000 UTC,28800,Cubao,14.617766,121.057154,28.14,33.22,24.2,30.3,1011,,,78,1,140,,0.2,,,90,721,Haze,haze,50d
