num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h
15.0,16.0,0.0,0.0,7.0,656.0,1025.0,27.26,78,0.0,0.0
15.0,16.0,0.0,0.0,7.0,731.0,615.0,27.89,68,0.0,0.0
13.0,13.0,0.0,0.0,8.0,238.0,300.0,31.31,56,0.0,0.0
13.0,13.0,0.0,0.0,8.0,959.0,969.0,31.63,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,762.0,897.0,28.09,75,0.0,0.0
14.0,14.0,0.0,0.0,7.5,528.0,510.0,30.76,55,1.5,0.0
15.0,16.0,0.0,0.0,7.0,1260.0,1245.0,26.51,86,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1074.0,1128.0,26.9,85,0.0,0.0
15.0,16.0,0.0,0.0,7.0,877.0,1037.0,28.13,69,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1075.0,1242.0,26.93,83,0.0,0.0
15.0,15.0,0.0,0.0,7.0,840.0,571.0,27.42,78,0.3,0.0
15.0,16.0,0.0,0.0,7.0,982.0,850.0,27.41,78,0.3,0.0
12.0,13.0,0.0,0.0,8.5,728.0,408.0,28.1,68,0.0,0.0
12.0,12.0,0.0,0.0,8.5,1384.0,1087.0,30.38,62,0.0,0.0
12.0,13.0,0.0,0.0,8.5,577.0,421.0,30.25,54,0.0,0.0
12.0,13.0,0.0,0.0,8.5,791.0,645.0,27.77,68,0.0,0.0
7.0,7.0,0.0,0.0,7.0,245.0,309.0,31.05,46,0.0,0.0
12.0,13.0,0.0,0.0,8.5,832.0,823.0,27.3,81,0.0,0.0
12.0,13.0,0.0,0.0,8.5,631.0,908.0,28.73,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,919.0,1205.0,29.66,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1536.0,1293.0,30.94,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1019.0,877.0,30.88,62,0.0,0.0
15.0,16.0,1.0,0.0,7.0,917.0,965.0,27.63,72,0.0,0.0
15.0,15.0,1.0,0.0,7.0,941.0,1020.0,26.53,83,0.0,0.0
15.0,16.0,1.0,0.0,7.0,946.0,999.0,27.32,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1028.0,1877.0,25.44,91,0.0,0.0
15.0,16.0,1.0,0.0,6.5,875.0,641.0,25.31,91,0.0,9.5
15.0,15.0,0.0,0.0,7.0,556.0,1122.0,24.9,95,0.3,0.0
12.0,13.0,1.0,0.0,8.0,1280.0,1244.0,29.61,63,0.0,0.0
12.0,13.0,1.0,0.0,8.0,1099.0,1592.0,25.01,90,0.0,0.0
12.0,13.0,1.0,0.0,8.0,909.0,1061.0,27.12,77,0.0,0.0
12.0,13.0,1.0,0.0,8.0,956.0,1239.0,26.83,77,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1007.0,1402.0,28.78,68,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1257.0,1225.0,25.62,84,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1008.0,1033.0,27.17,69,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1368.0,1115.0,29.69,54,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1049.0,1010.0,26.8,67,0.0,0.0
15.0,16.0,1.0,0.0,6.5,865.0,1163.0,26.8,67,0.0,0.0
10.0,14.0,0.0,0.0,7.0,162.0,266.0,30.04,54,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1269.0,935.0,28.14,54,0.0,0.0
15.0,15.0,1.0,0.0,6.5,914.0,1189.0,26.48,72,0.0,0.0
15.0,15.0,1.0,0.0,6.5,937.0,980.0,26.56,72,0.0,0.0
15.0,15.0,1.0,0.0,6.5,904.0,1273.0,28.46,56,0.0,0.0
15.0,15.0,1.0,0.0,6.5,979.0,1518.0,25.75,79,0.3,0.0
14.0,14.0,1.0,0.0,7.0,484.0,473.0,28.22,73,0.0,0.0
15.0,16.0,1.0,0.0,6.5,702.0,570.0,28.55,73,0.0,0.0
15.0,15.0,1.0,0.0,6.5,958.0,986.0,26.72,70,0.0,0.0
15.0,16.0,1.0,0.0,6.5,447.0,807.0,25.01,94,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1024.0,700.0,26.94,82,0.0,0.0
15.0,16.0,1.0,0.0,6.5,956.0,633.0,27.03,82,0.0,0.0
12.0,13.0,1.0,0.0,8.0,666.0,846.0,26.06,89,0.5,0.0
12.0,13.0,1.0,0.0,8.0,749.0,506.0,26.73,79,0.0,0.0
12.0,13.0,1.0,0.0,8.0,667.0,1083.0,23.93,93,0.0,3.5
12.0,13.0,1.0,0.0,8.0,848.0,891.0,24.78,91,10.8,0.0
12.0,13.0,1.0,0.0,8.0,835.0,700.0,24.55,91,11.1,0.0
12.0,12.0,0.0,0.0,8.5,189.0,185.0,29.81,71,0.0,0.0
12.0,13.0,0.0,0.0,8.5,624.0,500.0,25.4,93,0.0,0.0
12.0,13.0,0.0,0.0,8.5,580.0,350.0,25.16,93,0.0,0.0
12.0,12.0,0.0,0.0,8.5,176.0,190.0,30.12,60,0.0,0.0
14.0,14.0,0.0,0.0,7.5,458.0,626.0,29.47,75,0.0,0.0
15.0,16.0,0.0,0.0,7.0,497.0,1127.0,24.24,92,0.0,0.0
15.0,15.0,0.0,0.0,7.0,564.0,620.0,28.27,74,0.0,0.0
15.0,15.0,0.0,0.0,7.0,693.0,906.0,25.98,90,0.0,0.0
15.0,16.0,0.0,0.0,7.0,768.0,1105.0,25.62,80,0.0,0.0
15.0,16.0,0.0,0.0,7.0,817.0,695.0,27.47,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,762.0,765.0,27.18,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,380.0,328.0,26.03,83,0.25,0.0
15.0,16.0,0.0,0.0,7.0,333.0,620.0,24.76,96,0.0,0.0
15.0,16.0,0.0,0.0,7.0,697.0,527.0,24.67,89,0.0,0.0
12.0,13.0,0.0,0.0,8.5,246.0,462.0,24.6,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1.0,115.0,26.14,88,0.0,0.0
12.0,13.0,0.0,0.0,8.5,530.0,457.0,24.35,76,2.54,0.0
12.0,13.0,0.0,0.0,8.5,3.0,196.0,23.87,94,0.5,0.0
12.0,13.0,0.0,0.0,8.5,431.0,442.0,24.35,89,0.5,0.0
9.0,12.0,0.0,0.0,8.5,74.0,43.0,28.52,61,0.0,0.0
12.0,13.0,0.0,0.0,8.5,356.0,367.0,23.97,91,0.0,0.0
12.0,13.0,0.0,0.0,8.5,372.0,292.0,24.86,93,0.0,0.0
12.0,13.0,0.0,0.0,8.5,365.0,325.0,24.93,91,0.0,4.5
12.0,12.0,0.0,0.0,8.5,310.0,228.0,25.58,67,1.27,0.0
15.0,15.0,0.0,0.0,7.0,768.0,1237.0,29.84,54,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1289.0,1620.0,28.69,66,0.0,0.0
15.0,16.0,0.0,0.0,7.0,593.0,803.0,26.3,78,0.0,0.0
15.0,16.0,0.0,0.0,7.0,787.0,992.0,30.65,48,0.0,0.0
15.0,16.0,0.0,0.0,7.0,821.0,978.0,26.73,80,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1182.0,1504.0,28.7,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,946.0,1194.0,26.42,67,0.0,0.0
12.0,13.0,0.0,0.0,8.5,564.0,935.0,25.11,90,0.0,0.0
12.0,13.0,0.0,0.0,8.5,802.0,627.0,26.66,86,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1512.0,1513.0,28.72,48,0.0,0.0
12.0,13.0,0.0,0.0,8.5,614.0,769.0,25.01,84,0.0,0.0
12.0,13.0,0.0,0.0,8.5,612.0,513.0,26.42,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1163.0,1647.0,24.92,84,0.0,0.0
15.0,16.0,0.0,0.0,7.0,879.0,1287.0,28.14,59,0.0,0.0
15.0,16.0,0.0,0.0,7.0,886.0,1125.0,26.71,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1219.0,1257.0,25.81,77,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1537.0,1579.0,30.3,42,0.0,0.0
12.0,13.0,0.0,0.0,8.5,374.0,843.0,24.3,86,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1399.0,1435.0,25.11,77,0.0,0.0
14.0,15.0,0.0,0.0,7.0,329.0,472.0,30.11,41,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1105.0,1083.0,29.12,45,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1667.0,1637.0,29.31,45,0.0,0.0
12.0,13.0,0.0,0.0,8.5,1028.0,943.0,25.51,76,0.0,0.0
7.0,7.0,0.0,0.0,9.0,84.0,108.0,29.75,45,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1128.0,1085.0,28.78,57,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1420.0,1641.0,29.47,55,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1173.0,1810.0,25.69,74,0.0,0.0
15.0,15.0,1.0,0.0,6.5,974.0,1190.0,25.48,74,0.0,0.0
15.0,15.0,1.0,0.0,6.5,1008.0,1062.0,28.78,55,0.0,0.0
15.0,15.0,1.0,0.0,6.5,1087.0,1707.0,25.81,76,0.0,0.0
15.0,16.0,1.0,0.0,6.5,880.0,1031.0,26.98,66,0.0,0.0
15.0,16.0,1.0,0.0,6.5,985.0,1654.0,24.44,83,0.0,0.0
15.0,15.0,1.0,0.0,6.5,908.0,1134.0,26.02,63,0.0,0.0
12.0,13.0,1.0,0.0,8.0,955.0,846.0,24.36,61,0.0,0.0
12.0,12.0,1.0,0.0,8.0,232.0,196.0,27.31,53,0.0,0.0
11.0,11.0,0.0,0.0,8.0,301.0,390.0,26.41,72,0.0,0.0
12.0,13.0,1.0,0.0,8.0,622.0,496.0,24.05,75,0.0,0.0
11.0,11.0,1.0,0.0,8.5,964.0,771.0,25.76,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1235.0,1742.0,24.48,71,0.0,0.0
15.0,16.0,1.0,0.0,6.5,1406.0,1719.0,27.41,54,0.0,0.0
15.0,15.0,1.0,0.0,6.5,977.0,1253.0,26.89,54,0.0,0.0
12.0,12.0,0.0,0.0,8.5,216.0,194.0,28.64,49,0.0,0.0
12.0,13.0,0.0,0.0,8.5,991.0,847.0,25.11,68,0.0,0.0
12.0,13.0,0.0,0.0,8.5,990.0,831.0,25.8,66,0.0,0.0
12.0,13.0,0.0,0.0,8.5,655.0,673.0,25.23,79,0.0,0.0
12.0,13.0,0.0,0.0,8.5,590.0,515.0,26.42,70,0.0,0.0
12.0,13.0,0.0,0.0,8.5,418.0,811.0,24.74,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,919.0,1214.0,25.32,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1408.0,1659.0,28.98,48,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1211.0,1345.0,23.4,75,0.0,0.0
14.0,14.0,0.0,0.0,7.5,918.0,1219.0,25.84,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1434.0,1732.0,29.73,40,0.0,0.0
14.0,14.0,0.0,0.0,7.5,872.0,1128.0,26.39,58,0.0,0.0
14.0,15.0,0.0,0.0,7.5,922.0,1634.0,29.53,40,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1692.0,1466.0,29.77,44,0.0,0.0
14.0,14.0,0.0,0.0,7.5,909.0,1114.0,26.57,58,0.0,0.0
15.0,15.0,0.0,0.0,7.0,841.0,1549.0,29.57,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,947.0,1112.0,25.75,63,0.0,0.0
15.0,15.0,0.0,0.0,7.0,954.0,1035.0,26.62,58,0.0,0.0
12.0,13.0,0.0,0.0,8.5,498.0,675.0,24.97,78,0.0,0.0
12.0,13.0,0.0,0.0,8.5,739.0,646.0,27.31,58,0.0,0.0
12.0,13.0,0.0,0.0,8.5,309.0,764.0,24.61,84,0.0,0.0
12.0,13.0,0.0,0.0,8.5,616.0,538.0,26.6,65,0.0,0.0
12.0,13.0,0.0,0.0,8.5,475.0,452.0,27.45,55,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1242.0,1511.0,24.81,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,915.0,1516.0,29.13,44,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1016.0,1020.0,25.44,61,0.0,0.0
15.0,16.0,0.0,0.0,7.0,749.0,1235.0,26.64,57,0.0,0.0
15.0,16.0,0.0,0.0,7.0,729.0,1388.0,28.39,44,0.0,0.0
14.0,14.0,0.0,0.0,7.5,994.0,874.0,26.32,88,0.5,0.0
15.0,15.0,0.0,0.0,7.0,1754.0,1625.0,25.29,88,0.5,0.0
15.0,15.0,0.0,0.0,7.0,1084.0,1798.0,25.08,78,0.0,0.0
15.0,15.0,0.0,0.0,7.0,812.0,921.0,27.1,59,0.0,0.0
15.0,15.0,0.0,0.0,7.0,948.0,1089.0,25.65,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,870.0,1232.0,28.44,50,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1026.0,1019.0,30.49,39,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1073.0,1122.0,25.59,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1327.0,1687.0,24.13,76,0.0,0.0
15.0,15.0,0.0,0.0,7.0,573.0,875.0,26.26,60,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1043.0,1135.0,25.07,68,0.0,0.0
15.0,15.0,0.0,0.0,7.0,861.0,1304.0,28.19,43,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1151.0,1787.0,24.51,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1021.0,1007.0,30.78,52,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1222.0,1589.0,24.51,72,5.08,0.0
15.0,15.0,0.0,0.0,7.0,1291.0,1768.0,29.11,54,0.0,0.0
12.0,13.0,0.0,0.0,8.5,670.0,1008.0,23.96,79,5.08,0.0
12.0,13.0,0.0,0.0,8.5,794.0,616.0,27.86,47,0.0,0.0
12.0,13.0,0.0,0.0,8.5,968.0,776.0,26.11,61,0.0,0.0
12.0,13.0,0.0,0.0,8.5,382.0,690.0,24.09,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,649.0,475.0,26.53,58,0.0,0.0
12.0,13.0,0.0,0.0,8.5,526.0,495.0,29.06,45,0.0,0.0
7.0,7.0,0.0,0.0,7.5,307.0,449.0,29.41,53,5.08,0.0
12.0,13.0,0.0,0.0,8.5,548.0,482.0,26.75,60,5.08,0.0
12.0,13.0,0.0,0.0,8.5,516.0,445.0,28.93,50,5.08,0.0
15.0,15.0,0.0,0.0,7.0,1722.0,1513.0,29.17,42,5.08,0.0
14.0,14.0,0.0,0.0,7.5,311.0,405.0,29.62,42,5.08,0.0
15.0,15.0,0.0,0.0,7.0,903.0,1739.0,23.44,83,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1415.0,1402.0,24.76,70,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1016.0,1587.0,28.02,54,5.08,0.0
15.0,15.0,0.0,0.0,7.0,1705.0,1595.0,29.67,56,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1634.0,1592.0,29.6,50,5.08,0.0
15.0,15.0,0.0,0.0,7.0,998.0,1563.0,23.36,82,0.0,0.0
15.0,15.0,0.0,0.0,7.0,963.0,1580.0,23.75,83,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1202.0,1624.0,24.66,76,0.0,0.0
12.0,13.0,0.0,0.0,8.5,890.0,993.0,23.88,73,0.0,0.0
12.0,13.0,0.0,0.0,8.5,998.0,822.0,26.75,52,5.08,0.0
12.0,13.0,0.0,0.0,8.5,676.0,637.0,25.93,74,0.0,0.0
7.0,7.0,0.0,0.0,8.5,0.0,0.0,31.61,48,0.0,0.0
13.0,14.0,0.0,0.0,8.0,883.0,823.0,31.69,48,0.0,0.0
12.0,12.0,0.0,0.0,8.5,594.0,528.0,30.2,43,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1364.0,1362.0,26.36,68,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1242.0,1342.0,31.98,49,0.0,0.0
9.0,9.0,0.0,0.0,7.5,293.0,342.0,31.41,50,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1410.0,1245.0,31.66,48,0.0,0.0
13.0,13.0,0.0,0.0,8.0,840.0,1202.0,28.49,56,5.08,0.0
13.0,14.0,0.0,0.0,7.0,334.0,433.0,31.89,48,0.0,0.0
14.0,14.0,0.0,0.0,7.5,813.0,1087.0,27.57,62,5.08,0.0
14.0,14.0,0.0,0.0,7.5,824.0,1158.0,27.89,62,5.08,0.0
15.0,15.0,1.0,0.0,6.5,765.0,1151.0,31.56,49,0.0,0.0
15.0,15.0,1.0,0.0,6.5,974.0,1038.0,31.07,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,834.0,1115.0,27.57,61,5.08,0.0
15.0,15.0,0.0,0.0,7.0,1391.0,1405.0,26.11,64,0.0,0.0
9.0,9.0,0.0,0.0,7.5,133.0,232.0,31.75,49,0.0,0.0
15.0,15.0,1.0,0.0,6.5,1014.0,987.0,30.5,38,5.08,0.0
15.0,15.0,1.0,0.0,6.5,736.0,961.0,25.53,62,0.0,0.0
14.0,14.0,1.0,0.0,7.0,844.0,1574.0,24.98,78,0.0,0.0
15.0,15.0,1.0,0.0,6.5,750.0,1006.0,27.48,70,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1083.0,994.0,32.03,52,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1191.0,1603.0,31.42,54,0.0,0.0
14.0,14.0,0.0,0.0,7.5,889.0,1123.0,27.97,79,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1332.0,1279.0,26.31,62,0.0,0.0
10.0,11.0,0.0,0.0,7.0,336.0,387.0,32.11,51,0.0,0.0
15.0,15.0,0.0,0.0,7.0,812.0,1058.0,27.82,48,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1141.0,1133.0,32.22,51,0.0,0.0
12.0,13.0,0.0,0.0,8.5,555.0,504.0,28.05,55,0.0,0.0
12.0,13.0,0.0,0.0,8.5,458.0,842.0,25.74,72,0.0,0.0
15.0,15.0,0.0,0.0,7.0,835.0,886.0,32.35,37,0.0,0.0
15.0,15.0,0.0,0.0,7.0,906.0,998.0,27.63,60,5.08,0.0
15.0,15.0,0.0,0.0,7.0,1486.0,1390.0,32.35,40,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1315.0,1645.0,31.26,41,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1387.0,1499.0,25.68,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1365.0,1414.0,26.22,76,0.0,0.0
12.0,12.0,0.0,0.0,7.5,334.0,473.0,33.09,34,0.0,0.0
15.0,15.0,0.0,0.0,7.0,937.0,1484.0,25.33,75,0.0,0.0
12.0,14.0,0.0,0.0,7.0,383.0,424.0,32.52,41,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1042.0,1076.0,32.77,41,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1441.0,1295.0,26.38,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1373.0,1482.0,26.05,66,0.0,0.0
12.0,12.0,0.0,0.0,8.5,791.0,820.0,30.64,53,0.0,0.0
12.0,12.0,0.0,0.0,8.5,260.0,318.0,32.6,30,0.0,0.0
13.0,14.0,0.0,0.0,8.0,1002.0,798.0,31.26,53,0.0,0.0
12.0,12.0,0.0,0.0,8.5,534.0,512.0,27.99,47,0.0,0.0
14.0,14.0,0.0,0.0,7.5,343.0,457.0,32.34,44,0.0,0.0
15.0,15.0,0.0,0.0,7.0,559.0,960.0,24.92,77,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1607.0,1301.0,27.3,57,0.0,0.0
9.0,12.0,0.0,0.0,7.5,354.0,446.0,31.84,43,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1318.0,1535.0,26.81,62,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1136.0,1724.0,26.81,62,0.0,0.0
12.0,13.0,0.0,0.0,8.0,368.0,457.0,32.51,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,794.0,1052.0,28.13,52,0.0,0.0
9.0,9.0,0.0,0.0,8.5,343.0,425.0,33.09,47,0.0,0.0
15.0,15.0,0.0,0.0,7.0,855.0,1051.0,28.94,62,0.0,0.0
12.0,13.0,0.0,0.0,8.5,942.0,852.0,27.08,65,0.0,0.0
12.0,13.0,0.0,0.0,8.5,932.0,817.0,27.94,63,0.0,0.0
15.0,16.0,0.0,0.0,7.0,1288.0,1335.0,32.27,52,0.0,0.0
12.0,13.0,0.0,0.0,8.5,637.0,517.0,27.76,59,0.0,0.0
8.0,8.0,0.0,0.0,7.0,294.0,359.0,32.85,52,0.0,0.0
12.0,13.0,0.0,0.0,8.5,671.0,459.0,28.66,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1264.0,1247.0,26.24,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,912.0,1184.0,26.81,63,0.0,0.0
11.0,12.0,0.0,0.0,7.5,419.0,434.0,32.51,47,0.0,0.0
15.0,15.0,0.0,0.0,7.0,863.0,1028.0,28.49,66,0.0,0.0
16.0,16.0,0.0,0.0,7.0,1510.0,1457.0,26.72,62,0.0,0.0
8.0,10.0,0.0,0.0,8.0,345.0,401.0,32.41,50,0.0,0.0
14.0,14.0,0.0,0.0,7.5,1129.0,1081.0,32.33,50,0.0,0.0
14.0,14.0,0.0,0.0,7.5,821.0,1142.0,28.64,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,860.0,1008.0,29.14,49,0.0,0.0
14.0,14.0,0.0,0.0,7.5,898.0,1097.0,28.97,49,0.0,0.0
15.0,15.0,0.0,0.0,7.0,967.0,1594.0,32.06,42,0.0,0.0
8.0,8.0,0.0,0.0,9.0,393.0,414.0,33.4,51,0.0,0.0
13.0,13.0,0.0,0.0,8.0,1233.0,1579.0,32.5,42,0.0,0.0
12.0,13.0,0.0,0.0,8.5,567.0,594.0,33.95,48,0.0,0.0
14.0,14.0,0.0,0.0,7.5,933.0,1052.0,32.52,44,0.0,0.0
14.0,14.0,0.0,0.0,7.5,848.0,957.0,30.29,59,0.0,0.0
12.0,12.0,0.0,0.0,8.5,521.0,521.0,28.88,67,0.0,0.0
12.0,13.0,0.0,0.0,8.5,555.0,472.0,30.38,57,0.0,0.0
15.0,15.0,0.0,0.0,7.0,833.0,999.0,29.47,47,0.0,0.0
11.0,12.0,0.0,0.0,9.0,232.0,289.0,33.25,50,0.0,0.0
15.0,15.0,0.0,0.0,7.0,802.0,1047.0,30.07,47,0.0,0.0
14.0,14.0,0.0,0.0,7.5,764.0,1029.0,32.0,39,0.0,0.0
12.0,13.0,0.0,0.0,8.5,615.0,608.0,29.43,62,0.0,0.0
13.0,13.0,0.0,0.0,8.0,393.0,501.0,33.91,56,0.0,0.0
12.0,13.0,0.0,0.0,8.5,584.0,794.0,27.07,80,0.0,0.0
12.0,13.0,0.0,0.0,8.5,586.0,636.0,29.89,62,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1258.0,1586.0,32.69,53,0.0,0.0
12.0,13.0,0.0,0.0,8.0,372.0,397.0,32.74,78,0.22,0.0
14.0,14.0,0.0,0.0,7.5,1056.0,997.0,32.65,78,0.51,0.0
15.0,15.0,0.0,0.0,7.0,1309.0,1581.0,31.18,62,0.0,0.0
12.0,12.0,0.0,0.0,8.5,614.0,528.0,34.81,42,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1346.0,1222.0,28.37,78,0.0,0.0
15.0,15.0,0.0,0.0,7.0,869.0,1069.0,30.03,76,0.0,0.0
12.0,12.0,0.0,0.0,8.5,723.0,968.0,27.83,78,0.0,0.0
12.0,13.0,0.0,0.0,8.5,804.0,642.0,30.57,65,0.0,0.0
12.0,12.0,0.0,0.0,8.5,684.0,698.0,33.7,49,0.0,0.0
16.0,16.0,0.0,0.0,6.5,1101.0,1398.0,34.66,45,0.0,0.0
7.0,7.0,0.0,0.0,8.0,270.0,281.0,34.69,45,0.0,0.0
15.0,15.0,0.0,0.0,7.0,834.0,1228.0,27.69,63,0.0,0.0
7.0,7.0,0.0,0.0,8.0,315.0,352.0,35.24,30,0.0,0.0
16.0,16.0,0.0,0.0,7.0,846.0,1107.0,32.85,43,0.0,0.0
12.0,13.0,0.0,0.0,8.5,577.0,928.0,26.87,64,0.0,0.0
12.0,12.0,0.0,0.0,8.5,867.0,662.0,29.11,53,0.0,0.0
12.0,13.0,0.0,0.0,8.5,675.0,823.0,33.03,38,0.0,0.0
11.0,11.0,0.0,0.0,8.0,271.0,387.0,33.15,52,0.0,0.0
13.0,13.0,0.0,0.0,8.5,492.0,599.0,28.32,56,0.0,0.0
13.0,13.0,0.0,0.0,8.5,581.0,499.0,29.53,61,0.0,0.0
13.0,13.0,0.0,0.0,8.5,508.0,385.0,31.2,56,0.0,0.0
15.0,15.0,0.0,0.0,7.0,894.0,906.0,33.35,52,0.0,0.0
14.0,15.0,0.0,0.0,7.5,1362.0,1609.0,34.63,33,0.0,0.0
13.0,13.0,0.0,0.0,7.0,344.0,383.0,34.15,33,0.0,0.0
15.0,15.0,0.0,0.0,7.0,763.0,1356.0,26.86,69,0.0,0.0
12.0,13.0,0.0,0.0,8.5,492.0,507.0,34.29,44,0.0,0.0
15.0,16.0,0.0,0.0,7.0,861.0,981.0,30.03,63,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1183.0,1539.0,27.66,70,0.0,0.0
15.0,16.0,0.0,0.0,7.0,948.0,1064.0,28.82,66,0.0,0.0
15.0,15.0,0.0,0.0,7.0,998.0,976.0,34.16,52,0.0,0.0
12.0,13.0,0.0,0.0,8.5,513.0,512.0,32.58,47,0.0,0.0
12.0,13.0,0.0,0.0,8.5,588.0,602.0,30.2,66,0.0,0.0
12.0,13.0,0.0,0.0,8.5,637.0,543.0,31.2,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,857.0,1038.0,29.76,74,0.14,0.0
14.0,14.0,0.0,0.0,7.5,944.0,955.0,33.67,45,0.0,0.0
11.0,11.0,0.0,0.0,8.0,342.0,398.0,33.73,45,0.0,0.0
15.0,15.0,0.0,0.0,7.0,980.0,625.0,29.19,71,0.0,0.0
12.0,12.0,0.0,0.0,8.5,472.0,543.0,32.43,51,0.0,0.0
15.0,15.0,0.0,0.0,7.0,858.0,983.0,30.2,67,0.0,0.0
15.0,15.0,0.0,0.0,7.0,827.0,888.0,30.0,67,0.0,0.0
12.0,13.0,0.0,0.0,8.5,852.0,775.0,28.1,73,0.0,0.0
10.0,11.0,0.0,0.0,8.5,98.0,117.0,32.64,51,0.0,0.0
12.0,12.0,0.0,0.0,8.5,691.0,616.0,30.88,54,0.0,0.0
12.0,13.0,0.0,0.0,8.5,561.0,706.0,28.5,75,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1038.0,868.0,29.41,75,0.5,0.0
12.0,13.0,0.0,0.0,8.5,616.0,461.0,29.11,74,0.0,0.0
13.0,14.0,0.0,0.0,7.0,308.0,395.0,29.42,75,0.37,0.0
12.0,13.0,0.0,0.0,8.5,363.0,794.0,28.4,75,0.0,0.0
12.0,13.0,0.0,0.0,8.5,523.0,361.0,29.38,74,0.0,0.0
12.0,13.0,0.0,0.0,8.5,529.0,417.0,30.26,60,0.0,0.0
15.0,16.0,0.0,0.0,7.0,594.0,637.0,27.87,79,0.0,0.0
15.0,15.0,0.0,0.0,7.0,1346.0,1524.0,28.54,73,0.0,0.0
